dt,Базовый индекс потребительских цен на товары и услуги,Ключевая ставка,Price,istest,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_3А, РФ CPT авто Центральный ФО, руб./т, без НДС","Лом_3А, РФ CPT авто Уральский ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_3А, РФ CPT авто Южный ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_Б26 легированный (Ni 9,3%), РФ CPT, руб./т, без НДС","ГБЖ_Россия, FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","Чугун_FOB Бразилия Юг, $/т","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Чугун_FOB Россия Дальневосточные порты, $/т","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","Лом_3А, РФ FCA ж/д Кемеровская обл, руб./т, без НДС","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Чугун_CFR Западная Европа, $/т","Лом_3А, РФ FCA ж/д Челябинская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д ХМАО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Чугун_CFR Китай, $/т","Лом_3А, РФ FCA ж/д Самарская обл, руб./т, без НДС","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д Нижегородская обл, руб./т, без НДС","Чугун_CFR NOLA США, $/т","Лом_3А, РФ FCA ж/д Новосибирская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д Свердловская обл, руб./т, без НДС","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т"
2022-01-17,100.82,8.5,63700.0,0.0,20250.0,430.0,29086.0,25878.0,28751.0,128.0,547.5,17000.0,176.5,27450.0,27950.0,440.0,425.0,500.0,27650.0,510.0,15500.0,90000.0,16635.286885245903,27257.0,425.0,117.5,23500.0,525.0,42500.0,27934.0,16500.0,515.0,15800.0,2825.0,6575.0,39000.0,388.0,9900.0,467.5,28622.0,19500.0,490.0,19400.0,16566.0,471.0,542.5,16993.0,18050.0,15250.0,0.0,535.0,0.0,18353.0,537.5,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5
2022-01-24,100.82,8.5,62500.0,0.0,20250.0,430.0,28955.0,25949.0,28321.0,131.0,547.5,17000.0,183.5,26950.0,27950.0,435.0,425.0,510.0,27650.0,518.0,15500.0,90000.0,16629.918032786885,27140.0,425.0,120.5,23500.0,525.0,42500.0,27651.0,16500.0,520.0,15800.0,2825.0,6575.0,39000.0,415.0,9900.0,467.5,28389.0,19500.0,490.0,19400.0,16566.0,470.0,552.5,16993.0,18050.0,15250.0,0.0,537.5,0.0,18353.0,545.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5
2022-01-31,100.82,8.5,62900.0,0.0,20250.0,429.0,29396.0,25683.0,28816.0,139.0,547.5,17000.0,190.5,26950.0,28150.0,438.0,425.0,510.0,29500.0,530.0,15500.0,90000.0,16624.549180327867,27624.0,425.0,128.5,23500.0,525.0,42500.0,27972.0,16500.0,530.0,15800.0,2825.0,6575.0,39000.0,428.0,9900.0,470.0,28807.0,19500.0,490.0,19400.0,16566.0,470.0,552.5,16993.0,18050.0,15250.0,0.0,537.5,0.0,18353.0,567.5,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5
2022-02-07,100.875,8.5,65000.0,0.0,22250.0,450.0,30752.0,26372.0,30282.0,145.0,580.0,18750.0,197.5,29300.0,28350.0,462.0,445.0,535.0,29500.0,535.0,16750.0,90000.0,16619.180327868853,28859.0,425.0,134.5,26000.0,525.0,42500.0,29440.0,21800.0,555.0,15800.0,3365.0,8135.0,40500.0,428.0,11845.0,492.5,30078.0,24000.0,490.0,19400.0,16566.0,490.0,552.5,16993.0,21370.0,19600.0,0.0,550.0,0.0,18353.0,582.5,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5
2022-02-14,100.93,9.5,65500.0,0.0,22250.0,464.0,32114.0,27970.0,31346.0,150.0,592.5,18750.0,200.5,30300.0,29800.0,474.0,458.0,545.0,30500.0,555.0,16750.0,90000.0,16613.811475409835,29977.0,425.0,144.5,26000.0,525.0,42500.0,30598.0,21800.0,570.0,15800.0,3365.0,8135.0,40500.0,422.0,11845.0,502.5,31458.0,24000.0,490.0,19400.0,16566.0,503.0,565.0,16993.0,21370.0,19600.0,0.0,560.0,0.0,18353.0,594.0,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5
2022-02-21,100.985,9.5,69000.0,0.0,22250.0,466.0,32898.0,28335.0,32085.0,138.0,620.0,18750.0,187.5,30600.0,30850.0,477.0,460.0,560.0,32000.0,560.0,16750.0,90000.0,16608.44262295082,30930.0,425.0,132.5,26000.0,525.0,42500.0,31407.0,21800.0,585.0,15800.0,3365.0,8135.0,40500.0,418.0,11845.0,507.5,32417.0,24000.0,490.0,19400.0,16566.0,506.0,570.0,16993.0,21370.0,19600.0,0.0,592.5,0.0,18353.0,615.0,9728.0,6527.0,2852.0,59.0,99.0,156.0,136.0,184.5
2022-02-28,101.04,20.0,78000.0,0.0,22250.0,469.0,33913.0,28968.0,33041.0,137.0,625.0,18750.0,185.5,31450.0,31100.0,477.0,460.0,610.0,32600.0,568.0,16750.0,90000.0,16603.073770491803,31875.0,425.0,131.5,26000.0,525.0,42500.0,32437.0,21800.0,585.0,15800.0,3365.0,8135.0,40500.0,427.0,11845.0,512.5,33208.0,24000.0,490.0,19400.0,16566.0,509.0,565.0,16993.0,21370.0,19600.0,0.0,627.5,0.0,18353.0,620.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5
2022-03-07,101.01114285714286,20.0,77000.0,0.0,22250.0,524.0,35186.0,31048.0,34263.0,147.0,707.5,18750.0,197.5,31100.0,31500.0,534.0,497.0,710.0,32550.0,575.0,16750.0,90000.0,16597.70491803279,32402.0,425.0,144.5,26000.0,525.0,42500.0,32619.0,21800.0,680.0,15800.0,4375.0,9660.0,39500.0,456.0,13800.0,590.0,34466.0,24000.0,490.0,19400.0,16566.0,567.0,595.0,16993.0,21370.0,19600.0,0.0,747.5,0.0,18353.0,722.5,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5
2022-03-14,100.98228571428572,20.0,74000.0,0.0,22250.0,604.0,32835.0,31137.0,32912.0,159.0,790.0,18750.0,214.0,27350.0,30000.0,610.0,578.0,860.0,30400.0,598.0,16750.0,90000.0,16592.33606557377,31181.0,425.0,156.0,26000.0,525.0,42500.0,30755.0,21800.0,761.0,15800.0,4375.0,9660.0,39500.0,577.0,13800.0,646.5,33349.0,24000.0,490.0,19400.0,16566.0,648.0,610.0,16993.0,21370.0,19600.0,0.0,882.5,0.0,18353.0,804.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5
2022-03-21,100.95342857142857,20.0,67000.0,0.0,22250.0,614.0,29971.0,27892.0,29736.0,145.0,785.0,18750.0,201.0,27250.0,28750.0,619.0,588.0,960.0,28900.0,640.0,16750.0,90000.0,16586.967213114753,28228.0,425.0,142.0,26000.0,525.0,42500.0,28469.0,21800.0,761.0,15800.0,4375.0,9660.0,39500.0,597.0,13800.0,657.5,30238.0,24000.0,490.0,19400.0,16566.0,658.0,675.0,16993.0,21370.0,19600.0,0.0,1000.0,0.0,18353.0,785.0,11355.0,7823.0,3405.0,67.0,118.0,182.0,146.0,195.5
2022-03-28,100.92457142857144,20.0,69500.0,0.0,22250.0,610.0,27675.0,27476.0,27559.0,147.0,855.0,18750.0,200.0,25100.0,26950.0,612.0,587.0,960.0,27750.0,658.0,16750.0,90000.0,16581.59836065574,26485.0,425.0,144.0,26000.0,525.0,42500.0,26492.0,21800.0,780.0,15800.0,4375.0,9660.0,39500.0,536.0,13800.0,657.5,28568.0,24000.0,490.0,19400.0,16566.0,657.0,610.0,16993.0,21370.0,19600.0,0.0,1000.0,0.0,18353.0,725.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5
2022-04-04,100.89571428571429,20.0,69500.0,0.0,22250.0,605.0,26916.0,26778.0,26627.0,156.0,845.0,18750.0,205.0,24100.0,25600.0,610.0,584.0,960.0,27750.0,650.0,16750.0,90000.0,16576.22950819672,25185.0,425.0,153.0,26000.0,525.0,42500.0,25648.0,21800.0,768.0,15800.0,4375.0,9660.0,39500.0,489.0,13800.0,655.0,27411.0,24000.0,490.0,19400.0,16566.0,654.0,610.0,16993.0,21370.0,19600.0,0.0,1000.0,0.0,18353.0,725.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5
2022-04-11,100.86685714285714,17.0,67500.0,0.0,21400.0,603.0,26208.0,25966.0,25989.0,158.0,810.0,18000.0,203.0,24250.0,25150.0,611.0,583.0,960.0,27750.0,637.0,14500.0,90000.0,16570.860655737706,24659.0,425.0,155.0,24000.0,525.0,40500.0,24910.0,21125.0,681.0,15800.0,3700.0,6950.0,46000.0,419.0,11050.0,652.5,27074.0,24000.0,490.0,19400.0,16566.0,653.0,605.0,16993.0,20160.0,18250.0,0.0,950.0,0.0,18353.0,715.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5
2022-04-18,100.83800000000001,17.0,64000.0,0.0,21400.0,595.0,26943.0,26986.0,26719.0,152.0,765.0,18000.0,197.5,25350.0,25400.0,604.0,575.0,940.0,28100.0,622.0,14500.0,90000.0,16565.491803278688,25352.0,425.0,150.0,24000.0,525.0,40500.0,25607.0,21125.0,680.0,15800.0,3700.0,6950.0,46000.0,485.0,11050.0,642.5,27984.0,24000.0,490.0,19400.0,16566.0,645.0,570.0,16993.0,20160.0,18250.0,0.0,950.0,0.0,18353.0,695.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5
2022-04-25,100.80914285714286,17.0,61500.0,0.0,21400.0,566.0,29731.0,28925.0,28891.0,151.0,720.0,18000.0,194.5,27500.0,27400.0,577.0,547.0,930.0,28050.0,610.0,14500.0,90000.0,16560.122950819674,28254.0,425.0,129.5,24000.0,525.0,40500.0,28030.0,21125.0,650.0,15800.0,3700.0,6950.0,46000.0,502.0,11050.0,617.5,30202.0,24000.0,490.0,19400.0,16566.0,617.0,572.5,16993.0,20160.0,18250.0,0.0,940.0,0.0,18353.0,670.0,13189.0,9164.0,4181.0,79.0,139.0,211.0,146.0,198.5
2022-05-02,100.78028571428572,16.0,58000.0,0.0,21400.0,512.0,31615.0,29737.0,30427.0,140.0,680.0,18000.0,179.5,29750.0,29400.0,512.0,492.0,910.0,28050.0,585.0,14500.0,90000.0,16554.754098360656,31376.0,425.0,118.5,24000.0,500.0,40500.0,29767.0,21125.0,610.0,15800.0,3700.0,6950.0,46000.0,500.0,11050.0,557.5,32061.0,24000.0,490.0,19400.0,16566.0,562.0,555.0,16993.0,20160.0,18250.0,0.0,930.0,0.0,18353.0,615.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0
2022-05-09,100.75142857142858,15.0,56000.0,0.0,21400.0,487.0,32249.0,29951.0,31017.0,143.0,675.0,18000.0,182.5,29750.0,29400.0,488.0,467.0,850.0,29500.0,550.0,14000.0,90000.0,16549.385245901638,31982.0,425.0,121.5,24000.0,515.0,40500.0,30523.0,19250.0,560.0,15800.0,3650.0,7000.0,42000.0,494.0,10900.0,535.0,32880.0,24000.0,490.0,19400.0,16566.0,537.0,555.0,16993.0,19180.0,14500.0,0.0,815.0,0.0,18353.0,575.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0
2022-05-16,100.72257142857143,14.0,54000.0,0.0,21400.0,445.0,31462.0,28736.0,30791.0,130.0,690.0,18000.0,165.5,28000.0,28400.0,443.0,425.0,850.0,29000.0,525.0,14000.0,90000.0,16544.016393442624,31548.0,425.0,108.5,24000.0,490.0,40500.0,30082.0,19250.0,450.0,15800.0,3650.0,7000.0,42000.0,493.0,10900.0,492.5,32910.0,24000.0,490.0,19400.0,16566.0,495.0,535.0,16993.0,19180.0,14500.0,0.0,815.0,0.0,18353.0,530.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0
2022-05-23,100.6937142857143,14.0,50000.0,0.0,21400.0,417.0,29099.0,26720.0,28480.0,131.0,570.0,18000.0,166.5,21250.0,27200.0,418.0,415.0,770.0,24950.0,510.0,14000.0,90000.0,16538.647540983606,29528.0,425.0,109.5,24000.0,490.0,40500.0,27356.0,19250.0,468.0,15800.0,3650.0,7000.0,42000.0,495.0,10900.0,465.0,30626.0,24000.0,490.0,19400.0,16566.0,469.0,515.0,16993.0,19180.0,14500.0,0.0,800.0,0.0,18353.0,510.0,10929.0,7233.0,3605.0,68.0,111.0,174.0,145.5,210.0
2022-05-30,100.66485714285714,11.0,46000.0,0.0,21400.0,412.0,23603.0,23317.0,21615.0,133.0,567.5,18000.0,169.5,20250.0,17950.0,415.0,411.0,700.0,21100.0,500.0,14000.0,90000.0,16533.27868852459,23798.0,425.0,111.5,24000.0,470.0,40500.0,21574.0,19250.0,447.0,15800.0,3650.0,7000.0,42000.0,464.0,10900.0,462.5,25964.0,24000.0,490.0,19400.0,16566.0,461.0,465.0,16993.0,19180.0,14500.0,0.0,735.0,0.0,18353.0,485.0,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0
2022-06-06,100.63600000000001,11.0,43500.0,0.0,14000.0,396.0,21843.0,19757.0,20122.0,139.0,550.0,9500.0,175.5,17200.0,16800.0,391.0,390.0,660.0,18600.0,497.0,8000.0,90000.0,16527.909836065573,18829.0,425.0,116.5,20000.0,480.0,25000.0,19499.0,15125.0,430.0,15800.0,2825.0,4775.0,33000.0,418.0,6025.0,437.5,23137.0,19500.0,490.0,19400.0,16566.0,440.0,510.0,16993.0,14100.0,10750.0,0.0,715.0,0.0,18353.0,460.0,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0
2022-06-13,100.60714285714286,10.25,42000.0,0.0,14000.0,381.0,20112.0,17185.0,18736.0,145.0,540.0,9500.0,179.5,16700.0,16800.0,381.0,374.0,640.0,18600.0,490.0,8000.0,90000.0,16522.54098360656,18445.0,425.0,122.5,20000.0,475.0,25000.0,17655.0,15125.0,463.0,15800.0,2825.0,4775.0,33000.0,393.0,6025.0,422.5,21258.0,19500.0,490.0,19400.0,16566.0,424.0,515.0,16993.0,14100.0,10750.0,0.0,685.0,0.0,18353.0,450.0,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0
2022-06-20,100.57828571428571,9.5,43000.0,0.0,14000.0,339.0,18343.0,16334.0,18221.0,131.0,515.0,9500.0,164.5,16200.0,16800.0,340.0,333.0,590.0,17650.0,453.0,8000.0,90000.0,16517.17213114754,17335.0,425.0,108.5,20000.0,445.0,25000.0,16963.0,15125.0,400.0,15800.0,2825.0,4775.0,33000.0,392.0,6025.0,377.5,20827.0,19500.0,490.0,19400.0,16566.0,378.0,487.5,16993.0,14100.0,10750.0,0.0,630.0,0.0,18353.0,432.5,10809.0,7110.0,3864.0,69.0,109.0,172.0,119.0,181.0
2022-06-27,100.54942857142858,9.5,44000.0,0.0,14000.0,297.0,18306.0,15790.0,17846.0,114.0,490.0,9500.0,146.5,16200.0,16800.0,309.0,292.0,560.0,17150.0,403.0,8000.0,90000.0,16511.803278688523,17107.0,425.0,91.5,20000.0,430.0,25000.0,16514.0,15125.0,365.0,15800.0,2825.0,4775.0,33000.0,371.0,6025.0,337.5,20230.0,19500.0,490.0,19400.0,16566.0,337.0,460.0,16993.0,14100.0,10750.0,0.0,612.5,0.0,18353.0,390.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5
2022-07-04,100.52057142857143,9.5,45000.0,0.0,14000.0,303.0,18054.0,16063.0,17223.0,121.0,487.5,9500.0,149.5,15700.0,16550.0,311.0,298.0,540.0,16500.0,378.0,8000.0,90000.0,16506.43442622951,17134.0,425.0,98.5,20000.0,400.0,25000.0,16006.0,15125.0,360.0,15800.0,2825.0,4775.0,33000.0,331.0,6025.0,342.5,19477.0,19500.0,490.0,19400.0,16566.0,343.0,425.0,16993.0,14100.0,10750.0,0.0,590.0,0.0,18353.0,390.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5
2022-07-11,100.4917142857143,9.5,45500.0,0.0,8900.0,356.0,18268.0,15297.0,17148.0,113.0,492.5,7500.0,139.5,16200.0,17550.0,366.0,353.0,520.0,17250.0,383.0,6500.0,90000.0,16501.06557377049,16544.0,425.0,90.5,11000.0,530.0,18000.0,15790.0,8750.0,390.0,15800.0,2025.0,3325.0,29900.0,302.0,4825.0,402.5,19166.0,11000.0,490.0,19400.0,16566.0,398.0,430.0,16993.0,8640.0,6500.0,0.0,590.0,0.0,18353.0,420.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5
2022-07-18,100.46285714285715,9.5,47000.0,0.0,8900.0,370.0,20207.0,16673.0,18308.0,103.0,492.5,7500.0,129.5,16700.0,17550.0,371.0,364.0,460.0,19200.0,395.0,6500.0,90000.0,16495.696721311477,17103.0,425.0,80.5,11000.0,520.0,18000.0,16212.0,8750.0,410.0,15800.0,2025.0,3325.0,29900.0,272.0,4825.0,412.5,19955.0,11000.0,490.0,19400.0,16566.0,409.0,425.0,16993.0,8640.0,6500.0,0.0,500.0,0.0,18353.0,455.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5
2022-07-25,100.434,8.0,47500.0,0.0,8900.0,348.0,21962.0,16962.0,20147.0,98.0,525.0,7500.0,124.5,17500.0,17450.0,349.0,342.0,460.0,22400.0,390.0,6500.0,90000.0,16490.32786885246,18040.0,425.0,75.5,11000.0,390.0,18000.0,17776.0,8750.0,410.0,15800.0,2025.0,3325.0,29900.0,257.0,4825.0,385.0,20489.0,11000.0,490.0,19400.0,16566.0,387.0,400.0,16993.0,8640.0,6500.0,0.0,500.0,0.0,18353.0,475.0,6778.0,4950.0,2760.0,56.0,74.0,108.0,118.0,178.5
2022-08-01,100.40514285714286,8.0,47500.0,0.0,8900.0,317.0,23751.0,17547.0,21835.0,112.0,445.0,7500.0,127.5,20850.0,19350.0,319.0,310.0,460.0,23300.0,380.0,6500.0,90000.0,16484.95901639344,19731.0,425.0,79.5,11000.0,390.0,18000.0,19730.0,8750.0,400.0,15800.0,2025.0,3325.0,29900.0,227.0,4825.0,355.0,22020.0,11000.0,490.0,19400.0,16566.0,355.0,422.5,16993.0,8640.0,6500.0,0.0,495.0,0.0,18353.0,435.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0
2022-08-08,100.37628571428571,8.0,49000.0,0.0,7750.0,321.0,25568.0,21195.0,23534.0,109.0,435.0,6500.0,123.5,22350.0,20200.0,325.0,315.0,455.0,23050.0,370.0,5750.0,90000.0,16479.590163934427,22180.0,425.0,76.5,10500.0,390.0,14500.0,21650.0,7950.0,390.0,15800.0,2000.0,3350.0,23250.0,220.0,4575.0,355.0,24183.0,10500.0,490.0,19400.0,16566.0,360.0,422.5,16993.0,7860.0,5400.0,0.0,470.0,0.0,18353.0,420.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0
2022-08-15,100.34742857142858,8.0,47500.0,0.0,7750.0,357.0,26015.0,21461.0,23841.0,109.0,455.0,6500.0,123.5,22350.0,21250.0,362.0,350.0,455.0,23300.0,385.0,5750.0,90000.0,16474.22131147541,22858.0,425.0,76.5,10500.0,465.0,14500.0,22016.0,7950.0,390.0,15800.0,2000.0,3350.0,23250.0,238.0,4575.0,390.0,24832.0,10500.0,490.0,19400.0,16566.0,395.0,422.5,16993.0,7860.0,5400.0,0.0,465.0,0.0,18353.0,430.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0
2022-08-22,100.31857142857143,8.0,46500.0,0.0,7750.0,361.0,25881.0,21510.0,24239.0,102.0,455.0,6500.0,116.5,22750.0,21250.0,366.0,353.0,450.0,23300.0,395.0,5750.0,90000.0,16468.852459016394,22884.0,425.0,69.5,10500.0,360.0,14500.0,22324.0,7950.0,380.0,15800.0,2000.0,3350.0,23250.0,264.0,4575.0,392.5,24946.0,10500.0,490.0,19400.0,16566.0,398.0,425.0,16993.0,7860.0,5400.0,0.0,465.0,0.0,18353.0,430.0,4602.0,3405.0,1984.0,41.0,51.0,72.0,90.0,159.0
2022-08-29,100.28971428571428,8.0,46000.0,0.0,7750.0,363.0,25793.0,21069.0,24231.0,103.0,455.0,6500.0,116.5,22650.0,21250.0,370.0,356.0,430.0,22350.0,420.0,5750.0,90000.0,16463.483606557376,22530.0,425.0,70.5,10500.0,425.0,14500.0,22250.0,7950.0,368.0,15800.0,2000.0,3350.0,23250.0,270.0,4575.0,397.5,24924.0,10500.0,490.0,19400.0,16566.0,401.0,445.0,16993.0,7860.0,5400.0,0.0,465.0,0.0,18353.0,410.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0
2022-09-05,100.26085714285715,8.0,46000.0,1.0,7750.0,359.0,24677.0,20920.0,23357.0,98.0,435.0,6250.0,108.5,22150.0,21250.0,368.0,351.0,440.0,22350.0,440.0,5750.0,90000.0,16458.114754098362,22383.0,425.0,65.5,10500.0,415.0,14500.0,21498.0,7950.0,370.0,15800.0,2025.0,3800.0,23350.0,270.0,5050.0,397.5,24665.0,10500.0,490.0,19400.0,16566.0,396.0,425.0,16993.0,7840.0,5400.0,0.0,465.0,0.0,18353.0,400.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0
2022-09-12,100.232,8.0,46000.0,1.0,7750.0,339.0,24588.0,21739.0,22647.0,99.0,425.0,6250.0,108.5,22000.0,21000.0,342.0,328.0,440.0,21850.0,415.0,5750.0,90000.0,16452.745901639344,21766.0,425.0,66.5,10500.0,390.0,14500.0,21004.0,7950.0,360.0,15800.0,2025.0,3800.0,23350.0,272.0,5050.0,375.0,24300.0,10500.0,490.0,19400.0,16566.0,373.0,415.0,16993.0,7840.0,5400.0,0.0,455.0,0.0,18353.0,390.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0
2022-09-19,100.20314285714286,7.5,46000.0,1.0,7750.0,316.0,24568.0,21481.0,22518.0,101.0,430.0,6250.0,110.5,21850.0,21000.0,322.0,305.0,445.0,21700.0,390.0,5750.0,90000.0,16447.37704918033,21340.0,425.0,68.5,10500.0,380.0,14500.0,20865.0,7950.0,355.0,15800.0,2025.0,3800.0,23350.0,267.0,5050.0,351.5,24178.0,10500.0,490.0,19400.0,16566.0,350.0,405.0,16993.0,7840.0,5400.0,0.0,450.0,0.0,18353.0,390.0,4507.0,3470.0,1950.0,39.0,52.0,71.0,98.0,163.0
2022-09-26,100.17428571428572,7.5,45500.0,1.0,7750.0,316.0,24349.0,21353.0,22726.0,98.0,440.0,6250.0,110.5,21850.0,20800.0,322.0,292.0,460.0,21700.0,385.0,5750.0,90000.0,16442.008196721312,21207.0,425.0,65.5,10500.0,380.0,14500.0,20763.0,7950.0,355.0,15800.0,2025.0,3800.0,23350.0,264.0,5050.0,352.5,24155.0,10500.0,490.0,19400.0,16566.0,351.0,405.0,16993.0,7840.0,5400.0,0.0,465.0,0.0,18353.0,395.0,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5
2022-10-03,100.14542857142857,7.5,45500.0,1.0,7750.0,333.0,24524.0,20719.0,22719.0,96.0,445.0,6250.0,108.5,21750.0,20800.0,338.0,309.0,490.0,21550.0,395.0,5750.0,90000.0,16436.639344262294,21294.0,425.0,63.5,10500.0,410.0,14500.0,20652.0,7950.0,365.0,15800.0,2025.0,3800.0,23350.0,273.0,5050.0,372.5,24239.0,10500.0,490.0,19400.0,16566.0,368.0,415.0,16993.0,7840.0,5400.0,0.0,507.5,0.0,18353.0,420.0,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5
2022-10-10,100.11657142857143,7.5,45000.0,1.0,8000.0,334.0,24418.0,21040.0,22662.0,96.0,455.0,6500.0,108.5,21750.0,20800.0,340.0,311.0,500.0,21300.0,405.0,6250.0,90000.0,16431.27049180328,21285.0,425.0,63.5,9850.0,390.0,14500.0,20551.0,7450.0,395.0,15800.0,2600.0,3990.0,22000.0,278.0,5050.0,372.5,24246.0,9500.0,490.0,19400.0,16566.0,370.0,425.0,16993.0,7620.0,5400.0,0.0,537.5,0.0,18353.0,432.5,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5
2022-10-17,100.08771428571428,7.5,44000.0,1.0,8000.0,332.0,24277.0,21198.0,22585.0,97.0,455.0,6500.0,109.5,21750.0,20800.0,336.0,312.0,500.0,21300.0,405.0,6250.0,90000.0,16425.90163934426,21123.0,425.0,87.0,9850.0,470.0,14500.0,20338.0,7450.0,395.0,15800.0,2600.0,3990.0,22000.0,285.0,5050.0,372.5,24176.0,9500.0,490.0,19400.0,16566.0,371.0,422.5,16993.0,7620.0,5400.0,0.0,551.5,0.0,18353.0,427.5,5035.0,3889.0,2216.0,47.0,59.0,78.0,91.5,149.5
